"","x"
"16293","PSMG2"
"16294","CEP76"
"16295","AP005482.1"
"16296","PTPN2"
"16297","SEH1L"
"16298","AP002449.1"
"16299","CEP192"
"16300","LDLRAD4"
"16301","LDLRAD4-AS1"
"16302","AP005131.1"
"16303","AP005131.3"
"16304","AP001010.1"
"16305","FAM210A"
"16306","RNMT"
"16307","ZNF519"
"16308","ROCK1"
"16309","GREB1L"
"16310","ESCO1"
"16311","SNRPD1"
"16312","ABHD3"
"16313","MIB1"
"16314","AC090912.1"
"16315","RBBP8"
"16316","CABLES1"
"16317","TMEM241"
"16318","AC011731.1"
"16319","RIOK3"
"16320","RMC1"
"16321","NPC1"
"16322","ANKRD29"
"16323","LAMA3"
"16324","TTC39C"
"16325","CABYR"
"16326","AC090772.3"
"16327","OSBPL1A"
"16328","AC023983.2"
"16329","IMPACT"
"16330","ZNF521"
"16331","SS18"
"16332","PSMA8"
"16333","TAF4B"
"16334","KCTD1"
"16335","AQP4"
"16336","CHST9"
"16337","CDH2"
"16338","DSC2"
"16339","DSG3"
"16340","DSG2"
"16341","B4GALT6"
"16342","TRAPPC8"
"16343","AC009831.1"
"16344","RNF125"
"16345","AC011825.4"
"16346","RNF138"
"16347","AC011825.2"
"16348","GAREM1"
"16349","KLHL14"
"16350","ASXL3"
"16351","NOL4"
"16352","DTNA"
"16353","MAPRE2"
"16354","AC015967.1"
"16355","ZNF397"
"16356","ZSCAN30"
"16357","AC011815.2"
"16358","AC011815.1"
"16359","ZNF24"
"16360","ZNF396"
"16361","AC007998.4"
"16362","INO80C"
"16363","GALNT1"
"16364","AC090229.1"
"16365","C18orf21"
"16366","RPRD1A"
"16367","SLC39A6"
"16368","ELP2"
"16369","AC023043.1"
"16370","MOCOS"
"16371","FHOD3"
"16372","TPGS2"
"16373","KIAA1328"
"16374","CELF4"
"16375","AC015961.2"
"16376","AC016205.1"
"16377","AC011139.1"
"16378","PIK3C3"
"16379","LINC00907"
"16380","RIT2"
"16381","SYT4"
"16382","AC120049.1"
"16383","SETBP1"
"16384","SIGLEC15"
"16385","EPG5"
"16386","PSTPIP2"
"16387","ATP5F1A"
"16388","HAUS1"
"16389","C18orf25"
"16390","RNF165"
"16391","ST8SIA5"
"16392","AC090241.3"
"16393","PIAS2"
"16394","KATNAL2"
"16395","AC012254.3"
"16396","HDHD2"
"16397","IER3IP1"
"16398","SMAD2"
"16399","ZBTB7C"
"16400","CTIF"
"16401","AC093567.1"
"16402","SMAD7"
"16403","AC016866.1"
"16404","DYM"
"16405","AC016866.2"
"16406","C18orf32"
"16407","RPL17-C18orf32"
"16408","AC100778.3"
"16409","RPL17"
"16410","LIPG"
"16411","ACAA2"
"16412","SNHG22"
"16413","MYO5B"
"16414","CFAP53"
"16415","MBD1"
"16416","CXXC1"
"16417","SKA1"
"16418","MAPK4"
"16419","MRO"
"16420","ME2"
"16421","ELAC1"
"16422","AC091551.1"
"16423","SMAD4"
"16424","MEX3C"
"16425","DCC"
"16426","MBD2"
"16427","AC093462.1"
"16428","POLI"
"16429","C18orf54"
"16430","TCF4"
"16431","TCF4-AS2"
"16432","LINC01415"
"16433","TXNL1"
"16434","WDR7"
"16435","ST8SIA3"
"16436","ONECUT2"
"16437","FECH"
"16438","AC100847.1"
"16439","NARS"
"16440","AC027097.1"
"16441","AC027097.2"
"16442","ATP8B1"
"16443","NEDD4L"
"16444","ALPK2"
"16445","AC105105.1"
"16446","MALT1"
"16447","AC104365.3"
"16448","ZNF532"
"16449","SEC11C"
"16450","LMAN1"
"16451","PMAIP1"
"16452","CDH20"
"16453","AC090409.1"
"16454","RNF152"
"16455","PIGN"
"16456","KIAA1468"
"16457","TNFRSF11A"
"16458","ZCCHC2"
"16459","AC064801.1"
"16460","PHLPP1"
"16461","BCL2"
"16462","AC022726.2"
"16463","KDSR"
"16464","AC036176.1"
"16465","VPS4B"
"16466","SERPINB2"
"16467","SERPINB10"
"16468","HMSD"
"16469","AC009802.1"
"16470","SERPINB8"
"16471","CDH19"
"16472","AC110597.1"
"16473","DSEL"
"16474","TMX3"
"16475","CCDC102B"
"16476","DOK6"
"16477","CD226"
"16478","RTTN"
"16479","SOCS6"
"16480","LINC01909"
"16481","FBXO15"
"16482","TIMM21"
"16483","CYB5A"
"16484","FAM69C"
"16485","CNDP2"
"16486","CNDP1"
"16487","LINC00909"
"16488","ZNF407"
"16489","AC015819.2"
"16490","AC015819.1"
"16491","ZADH2"
"16492","TSHZ1"
"16493","ZNF516"
"16494","AC018413.1"
"16495","C18orf65"
"16496","ZNF236-DT"
"16497","AC027575.2"
"16498","ZNF236"
"16499","AC093330.1"
"16500","MBP"
"16501","AC018529.2"
"16502","GALR1"
"16503","LINC01896"
"16504","SALL3"
"16505","ATP9B"
"16506","AC104423.1"
"16507","NFATC1"
"16508","AC068473.5"
"16509","CTDP1"
"16510","AC021594.2"
"16511","KCNG2"
"16512","PQLC1"
"16513","HSBP1L1"
"16514","TXNL4A"
"16515","AC090360.1"
"16516","RBFA"
"16517","RBFADN"
"16518","ADNP2"
"16519","PARD6G-AS1"
"16520","PARD6G"
"16521","C20orf96"
"16522","ZCCHC3"
"16523","NRSN2-AS1"
"16524","SOX12"
"16525","NRSN2"
"16526","TRIB3"
"16527","RBCK1"
"16528","TBC1D20"
"16529","CSNK2A1"
"16530","SRXN1"
"16531","FAM110A"
"16532","PSMF1"
"16533","AL031665.2"
"16534","SNPH"
"16535","SDCBP2"
"16536","SDCBP2-AS1"
"16537","AL136531.1"
"16538","FKBP1A"
"16539","NSFL1C"
"16540","SIRPB2"
"16541","SIRPD"
"16542","SIRPB1"
"16543","SIRPG"
"16544","AL117335.1"
"16545","SIRPA"
"16546","PDYN-AS1"
"16547","STK35"
"16548","AL121899.1"
"16549","SNRPB"
"16550","ZNF343"
"16551","NOP56"
"16552","IDH3B"
"16553","AL049712.1"
"16554","EBF4"
"16555","CPXM1"
"16556","PCED1A"
"16557","VPS16"
"16558","PTPRA"
"16559","MRPS26"
"16560","OXT"
"16561","UBOX5"
"16562","FASTKD5"
"16563","LZTS3"
"16564","DDRGK1"
"16565","ITPA"
"16566","SLC4A11"
"16567","AL109976.1"
"16568","C20orf194"
"16569","ATRN"
"16570","ADAM33"
"16571","SIGLEC1"
"16572","C20orf27"
"16573","SPEF1"
"16574","CENPB"
"16575","CDC25B"
"16576","LINC01730"
"16577","AP5S1"
"16578","MAVS"
"16579","AL353194.1"
"16580","PANK2"
"16581","RNF24"
"16582","SMOX"
"16583","LINC01433"
"16584","PRNP"
"16585","RASSF2"
"16586","SLC23A2"
"16587","AL121890.4"
"16588","TMEM230"
"16589","PCNA"
"16590","CDS2"
"16591","LINC00654"
"16592","GPCPD1"
"16593","SHLD1"
"16594","CHGB"
"16595","TRMT6"
"16596","MCM8"
"16597","AL035461.2"
"16598","CRLS1"
"16599","FERMT1"
"16600","BMP2"
"16601","TMX4"
"16602","PLCB1"
"16603","PLCB4"
"16604","LAMP5"
"16605","PARAL1"
"16606","ANKEF1"
"16607","SNAP25-AS1"
"16608","SNAP25"
"16609","MKKS"
"16610","SLX4IP"
"16611","JAG1"
"16612","BTBD3"
"16613","AL035448.1"
"16614","SPTLC3"
"16615","TASP1"
"16616","ESF1"
"16617","NDUFAF5"
"16618","SEL1L2"
"16619","MACROD2"
"16620","FLRT3"
"16621","KIF16B"
"16622","SNRPB2"
"16623","BFSP1"
"16624","DSTN"
"16625","RRBP1"
"16626","SNX5"
"16627","MGME1"
"16628","PET117"
"16629","KAT14"
"16630","ZNF133"
"16631","DZANK1"
"16632","POLR3F"
"16633","RBBP9"
"16634","SEC23B"
"16635","SMIM26"
"16636","DTD1"
"16637","AL035563.1"
"16638","SLC24A3"
"16639","AL121761.2"
"16640","AL121761.1"
"16641","RIN2"
"16642","NAA20"
"16643","CRNKL1"
"16644","INSM1"
"16645","RALGAPA2"
"16646","AL133465.1"
"16647","LINC00237"
"16648","KIZ"
"16649","AL117332.1"
"16650","XRN2"
"16651","AL133325.3"
"16652","NKX2-2"
"16653","THBD"
"16654","CD93"
"16655","LINC00656"
"16656","AL118508.1"
"16657","AL390037.1"
"16658","NXT1"
"16659","LINC01431"
"16660","GZF1"
"16661","NAPB"
"16662","CST3"
"16663","AL121894.1"
"16664","SYNDIG1"
"16665","CST7"
"16666","APMAP"
"16667","ACSS1"
"16668","ENTPD6"
"16669","AL035252.3"
"16670","AL121772.1"
"16671","PYGB"
"16672","AL121772.2"
"16673","AL121772.3"
"16674","ABHD12"
"16675","GINS1"
"16676","NINL"
"16677","NANP"
"16678","ZNF337-AS1"
"16679","ZNF337"
"16680","LINC01597"
"16681","REM1"
"16682","HM13"
"16683","HM13-AS1"
"16684","AL110115.2"
"16685","ID1"
"16686","COX4I2"
"16687","BCL2L1"
"16688","ABALON"
"16689","TPX2"
"16690","MYLK2"
"16691","FOXS1"
"16692","DUSP15"
"16693","TTLL9"
"16694","PDRG1"
"16695","CCM2L"
"16696","AL031658.1"
"16697","HCK"
"16698","TM9SF4"
"16699","PLAGL2"
"16700","POFUT1"
"16701","KIF3B"
"16702","ASXL1"
"16703","NOL4L"
"16704","AL034550.2"
"16705","COMMD7"
"16706","DNMT3B"
"16707","MAPRE1"
"16708","AL035071.1"
"16709","EFCAB8"
"16710","CDK5RAP1"
"16711","SNTA1"
"16712","CBFA2T2"
"16713","NECAB3"
"16714","ACTL10"
"16715","E2F1"
"16716","PXMP4"
"16717","ZNF341"
"16718","ZNF341-AS1"
"16719","CHMP4B"
"16720","AL034549.1"
"16721","RALY"
"16722","EIF2S2"
"16723","ASIP"
"16724","AHCY"
"16725","ITCH"
"16726","ITCH-AS1"
"16727","DYNLRB1"
"16728","MAP1LC3A"
"16729","PIGU"
"16730","NCOA6"
"16731","TP53INP2"
"16732","GGT7"
"16733","ACSS2"
"16734","GSS"
"16735","MYH7B"
"16736","TRPC4AP"
"16737","EDEM2"
"16738","PROCR"
"16739","MMP24OS"
"16740","MMP24"
"16741","EIF6"
"16742","UQCC1"
"16743","CEP250"
"16744","FO393401.1"
"16745","ERGIC3"
"16746","SPAG4"
"16747","CPNE1"
"16748","RBM12"
"16749","NFS1"
"16750","ROMO1"
"16751","RBM39"
"16752","PHF20"
"16753","SCAND1"
"16754","CNBD2"
"16755","NORAD"
"16756","AL035420.3"
"16757","EPB41L1"
"16758","AAR2"
"16759","DLGAP4"
"16760","DLGAP4-AS1"
"16761","MYL9"
"16762","TGIF2"
"16763","RAB5IF"
"16764","SLA2"
"16765","NDRG3"
"16766","DSN1"
"16767","SOGA1"
"16768","TLDC2"
"16769","SAMHD1"
"16770","RBL1"
"16771","MROH8"
"16772","RPN2"
"16773","MANBAL"
"16774","SRC"
"16775","BLCAP"
"16776","NNAT"
"16777","CTNNBL1"
"16778","TTI1"
"16779","RPRD1B"
"16780","TGM2"
"16781","KIAA1755"
"16782","BPI"
"16783","AL391095.1"
"16784","RALGAPB"
"16785","ACTR5"
"16786","PPP1R16B"
"16787","FAM83D"
"16788","AL023803.1"
"16789","DHX35"
"16790","MAFB"
"16791","TOP1"
"16792","PLCG1-AS1"
"16793","PLCG1"
"16794","ZHX3"
"16795","LPIN3"
"16796","EMILIN3"
"16797","CHD6"
"16798","SRSF6"
"16799","L3MBTL1"
"16800","SGK2"
"16801","IFT52"
"16802","MYBL2"
"16803","TOX2"
"16804","OSER1"
"16805","OSER1-DT"
"16806","GDAP1L1"
"16807","FITM2"
"16808","TTPAL"
"16809","SERINC3"
"16810","PKIG"
"16811","ADA"
"16812","AL139352.1"
"16813","RIMS4"
"16814","YWHAB"
"16815","PABPC1L"
"16816","TOMM34"
"16817","STK4-AS1"
"16818","STK4"
"16819","SLPI"
"16820","MATN4"
"16821","SDC4"
"16822","SYS1"
"16823","TP53TG5"
"16824","DBNDD2"
"16825","PIGT"
"16826","AL031663.3"
"16827","WFDC2"
"16828","WFDC3"
"16829","DNTTIP1"
"16830","UBE2C"
"16831","TNNC2"
"16832","SNX21"
"16833","ACOT8"
"16834","ZSWIM3"
"16835","ZSWIM1"
"16836","SPATA25"
"16837","NEURL2"
"16838","CTSA"
"16839","AL008726.1"
"16840","PLTP"
"16841","PCIF1"
"16842","ZNF335"
"16843","MMP9"
"16844","SLC12A5-AS1"
"16845","SLC12A5"
"16846","NCOA5"
"16847","CD40"
"16848","SLC35C2"
"16849","ELMO2"
"16850","ZNF334"
"16851","SLC13A3"
"16852","TP53RK"
"16853","AL031055.1"
"16854","SLC2A10"
"16855","EYA2"
"16856","ZMYND8"
"16857","AL031666.2"
"16858","AL031666.1"
"16859","NCOA3"
"16860","SULF2"
"16861","AL354813.1"
"16862","PREX1"
"16863","AL133342.1"
"16864","ARFGEF2"
"16865","CSE1L"
"16866","STAU1"
"16867","DDX27"
"16868","ZNFX1"
"16869","ZFAS1"
"16870","KCNB1"
"16871","PTGIS"
"16872","B4GALT5"
"16873","SLC9A8"
"16874","SPATA2"
"16875","RNF114"
"16876","SNAI1"
"16877","TRERNA1"
"16878","UBE2V1"
"16879","TMEM189"
"16880","AL161937.2"
"16881","CEBPB-AS1"
"16882","CEBPB"
"16883","SMIM25"
"16884","LINC01270"
"16885","PTPN1"
"16886","AL133230.1"
"16887","RIPOR3"
"16888","AL353653.1"
"16889","PARD6B"
"16890","BCAS4"
"16891","ADNP"
"16892","ADNP-AS1"
"16893","DPM1"
"16894","MOCS3"
"16895","KCNG1"
"16896","NFATC2"
"16897","ATP9A"
"16898","SALL4"
"16899","ZFP64"
"16900","TSHZ2"
"16901","AL157838.1"
"16902","ZNF217"
"16903","BCAS1"
"16904","AC005220.1"
"16905","PFDN4"
"16906","DOK5"
"16907","CBLN4"
"16908","FAM210B"
"16909","AURKA"
"16910","CSTF1"
"16911","CASS4"
"16912","RTF2"
"16913","FAM209A"
"16914","FAM209B"
"16915","TFAP2C"
"16916","BMP7"
"16917","RAE1"
"16918","AL109955.1"
"16919","RBM38"
"16920","ZBP1"
"16921","PMEPA1"
"16922","NKILA"
"16923","RAB22A"
"16924","VAPB"
"16925","STX16"
"16926","STX16-NPEPL1"
"16927","NPEPL1"
"16928","GNAS"
"16929","AL121917.1"
"16930","NELFCD"
"16931","CTSZ"
"16932","TUBB1"
"16933","ATP5F1E"
"16934","PRELID3B"
"16935","EDN3"
"16936","PHACTR3"
"16937","SYCP2"
"16938","FAM217B"
"16939","PPP1R3D"
"16940","CDH26"
"16941","C20orf197"
"16942","MIR646HG"
"16943","CDH4"
"16944","TAF4"
"16945","AL137077.2"
"16946","LSM14B"
"16947","PSMA7"
"16948","SS18L1"
"16949","MTG2"
"16950","OSBPL2"
"16951","ADRM1"
"16952","LAMA5"
"16953","AL121832.2"
"16954","RPS21"
"16955","CABLES2"
"16956","BX640514.2"
"16957","AL357033.1"
"16958","SLCO4A1"
"16959","AL357033.4"
"16960","AL357033.3"
"16961","SLCO4A1-AS1"
"16962","NTSR1"
"16963","MRGBP"
"16964","OGFR-AS1"
"16965","OGFR"
"16966","COL9A3"
"16967","TCFL5"
"16968","DIDO1"
"16969","AL117379.1"
"16970","GID8"
"16971","SLC17A9"
"16972","HAR1A"
"16973","YTHDF1"
"16974","BIRC7"
"16975","NKAIN4"
"16976","AL121827.2"
"16977","ARFGAP1"
"16978","COL20A1"
"16979","KCNQ2"
"16980","EEF1A2"
"16981","PPDPF"
"16982","PTK6"
"16983","HELZ2"
"16984","GMEB2"
"16985","MHENCR"
"16986","STMN3"
"16987","RTEL1"
"16988","RTEL1-TNFRSF6B"
"16989","ARFRP1"
"16990","ZGPAT"
"16991","AL121845.3"
"16992","AL121845.4"
"16993","SLC2A4RG"
"16994","ZBTB46"
"16995","AL121845.1"
"16996","AL118506.1"
"16997","TPD52L2"
"16998","DNAJC5"
"16999","UCKL1"
"17000","UCKL1-AS1"
"17001","ZNF512B"
"17002","SAMD10"
"17003","PRPF6"
"17004","C20orf204"
"17005","SOX18"
"17006","TCEA2"
"17007","RGS19"
"17008","OPRL1"
"17009","LKAAEAR1"
"17010","MYT1"
"17011","PCMTD2"
"17012","LINC00266-1"
"17013","AC016588.2"
"17014","PLPP2"
"17015","MIER2"
"17016","SHC2"
"17017","MADCAM1"
"17018","TPGS1"
"17019","CDC34"
"17020","GZMM"
"17021","AC009005.1"
"17022","BSG"
"17023","HCN2"
"17024","POLRMT"
"17025","FGF22"
"17026","RNF126"
"17027","AC004156.1"
"17028","FSTL3"
"17029","PALM"
"17030","PTBP1"
"17031","PLPPR3"
"17032","AZU1"
"17033","ELANE"
"17034","CFD"
"17035","MED16"
"17036","R3HDM4"
"17037","KISS1R"
"17038","ARID3A"
"17039","WDR18"
"17040","AC004528.1"
"17041","GRIN3B"
"17042","TMEM259"
"17043","CNN2"
"17044","ABCA7"
"17045","ARHGAP45"
"17046","POLR2E"
"17047","GPX4"
"17048","SBNO2"
"17049","STK11"
"17050","CBARP"
"17051","ATP5F1D"
"17052","MIDN"
"17053","CIRBP"
"17054","CIRBP-AS1"
"17055","C19orf24"
"17056","MUM1"
"17057","NDUFS7"
"17058","AC005329.1"
"17059","GAMT"
"17060","DAZAP1"
"17061","RPS15"
"17062","AC027307.3"
"17063","APC2"
"17064","AC027307.2"
"17065","C19orf25"
"17066","PCSK4"
"17067","REEP6"
"17068","MEX3D"
"17069","MBD3"
"17070","UQCR11"
"17071","TCF3"
"17072","ONECUT3"
"17073","ATP8B3"
"17074","REXO1"
"17075","AC012615.2"
"17076","KLF16"
"17077","AC012615.1"
"17078","ABHD17A"
"17079","SCAMP4"
"17080","ADAT3"
"17081","CSNK1G2"
"17082","CSNK1G2-AS1"
"17083","BTBD2"
"17084","MKNK2"
"17085","MOB3A"
"17086","IZUMO4"
"17087","AP3D1"
"17088","DOT1L"
"17089","AC004490.1"
"17090","PLEKHJ1"
"17091","SF3A2"
"17092","AMH"
"17093","JSRP1"
"17094","OAZ1"
"17095","PEAK3"
"17096","LINGO3"
"17097","LSM7"
"17098","SPPL2B"
"17099","TMPRSS9"
"17100","TIMM13"
"17101","LMNB2"
"17102","GADD45B"
"17103","GNG7"
"17104","AC092068.1"
"17105","DIRAS1"
"17106","SLC39A3"
"17107","SGTA"
"17108","THOP1"
"17109","ZNF554"
"17110","ZNF555"
"17111","ZNF556"
"17112","ZNF57"
"17113","AC119403.1"
"17114","ZNF77"
"17115","TLE6"
"17116","TLE2"
"17117","AC005944.1"
"17118","AES"
"17119","GNA11"
"17120","GNA15"
"17121","AC005264.1"
"17122","S1PR4"
"17123","NCLN"
"17124","CELF5"
"17125","NFIC"
"17126","SMIM24"
"17127","DOHH"
"17128","FZR1"
"17129","MFSD12"
"17130","AC005786.2"
"17131","HMG20B"
"17132","GIPC3"
"17133","TBXA2R"
"17134","CACTIN"
"17135","PIP5K1C"
"17136","APBA3"
"17137","MRPL54"
"17138","MATK"
"17139","ZFR2"
"17140","ATCAY"
"17141","DAPK3"
"17142","EEF2"
"17143","PIAS4"
"17144","ZBTB7A"
"17145","MAP2K2"
"17146","SIRT6"
"17147","ANKRD24"
"17148","EBI3"
"17149","YJU2"
"17150","SHD"
"17151","TMIGD2"
"17152","FSD1"
"17153","STAP2"
"17154","MPND"
"17155","AC007292.3"
"17156","AC007292.2"
"17157","SH3GL1"
"17158","AC007292.1"
"17159","CHAF1A"
"17160","UBXN6"
"17161","AC011498.6"
"17162","AC011498.1"
"17163","HDGFL2"
"17164","PLIN4"
"17165","PLIN5"
"17166","AC011498.4"
"17167","LRG1"
"17168","SEMA6B"
"17169","TNFAIP8L1"
"17170","MYDGF"
"17171","AC005339.1"
"17172","DPP9"
"17173","DPP9-AS1"
"17174","AC005523.1"
"17175","FEM1A"
"17176","AC005523.2"
"17177","TICAM1"
"17178","AC027319.1"
"17179","PLIN3"
"17180","ARRDC5"
"17181","UHRF1"
"17182","KDM4B"
"17183","PTPRS"
"17184","AC022517.1"
"17185","TINCR"
"17186","SAFB2"
"17187","SAFB"
"17188","RPL36"
"17189","C19orf70"
"17190","HSD11B1L"
"17191","LONP1"
"17192","PRR22"
"17193","DUS3L"
"17194","NRTN"
"17195","FUT6"
"17196","NDUFA11"
"17197","VMAC"
"17198","AC104532.2"
"17199","CAPS"
"17200","RANBP3"
"17201","RFX2"
"17202","AC011444.2"
"17203","MLLT1"
"17204","AC011471.2"
"17205","CLPP"
"17206","ALKBH7"
"17207","PSPN"
"17208","GTF2F1"
"17209","KHSRP"
"17210","SLC25A23"
"17211","DENND1C"
"17212","TUBB4A"
"17213","TNFSF9"
"17214","CD70"
"17215","TNFSF14"
"17216","C3"
"17217","GPR108"
"17218","TRIP10"
"17219","SH2D3A"
"17220","VAV1"
"17221","ADGRE1"
"17222","ZNF557"
"17223","INSR"
"17224","AC119396.1"
"17225","ARHGEF18"
"17226","PEX11G"
"17227","TEX45"
"17228","ZNF358"
"17229","MCOLN1"
"17230","PNPLA6"
"17231","XAB2"
"17232","PET100"
"17233","PCP2"
"17234","STXBP2"
"17235","RETN"
"17236","MCEMP1"
"17237","TRAPPC5"
"17238","FCER2"
"17239","CLEC4G"
"17240","CD209"
"17241","EVI5L"
"17242","PRR36"
"17243","AC010336.1"
"17244","MAP2K7"
"17245","TGFBR3L"
"17246","SNAPC2"
"17247","CTXN1"
"17248","TIMM44"
"17249","ELAVL1"
"17250","AC008946.1"
"17251","FBN3"
"17252","CERS4"
"17253","CD320"
"17254","NDUFA7"
"17255","RPS28"
"17256","KANK3"
"17257","ANGPTL4"
"17258","RAB11B-AS1"
"17259","RAB11B"
"17260","MARCH2"
"17261","AC136469.1"
"17262","HNRNPM"
"17263","PRAM1"
"17264","ZNF414"
"17265","MYO1F"
"17266","ADAMTS10"
"17267","ZNF558"
"17268","ZNF317"
"17269","AC011451.1"
"17270","ZNF699"
"17271","ZNF559"
"17272","ZNF177"
"17273","ZNF266"
"17274","ZNF426"
"17275","ZNF426-DT"
"17276","ZNF121"
"17277","ZNF561"
"17278","ZNF562"
"17279","AC008759.3"
"17280","AC008759.2"
"17281","ZNF846"
"17282","FBXL12"
"17283","UBL5"
"17284","AC008752.2"
"17285","PIN1"
"17286","OLFM2"
"17287","COL5A3"
"17288","C19orf66"
"17289","ANGPTL6"
"17290","PPAN"
"17291","P2RY11"
"17292","EIF3G"
"17293","DNMT1"
"17294","S1PR2"
"17295","MRPL4"
"17296","ICAM1"
"17297","AC011511.5"
"17298","ICAM4"
"17299","ICAM5"
"17300","ZGLP1"
"17301","AC011511.1"
"17302","FDX2"
"17303","RAVER1"
"17304","AC114271.1"
"17305","ICAM3"
"17306","TYK2"
"17307","CDC37"
"17308","PDE4A"
"17309","KEAP1"
"17310","S1PR5"
"17311","ATG4D"
"17312","KRI1"
"17313","CDKN2D"
"17314","SLC44A2"
"17315","ILF3-DT"
"17316","ILF3"
"17317","QTRT1"
"17318","DNM2"
"17319","TMED1"
"17320","C19orf38"
"17321","CARM1"
"17322","YIPF2"
"17323","TIMM29"
"17324","SMARCA4"
"17325","LDLR"
"17326","SPC24"
"17327","KANK2"
"17328","DOCK6"
"17329","RAB3D"
"17330","TMEM205"
"17331","CCDC159"
"17332","PLPPR2"
"17333","AC024575.1"
"17334","SWSAP1"
"17335","EPOR"
"17336","RGL3"
"17337","CCDC151"
"17338","PRKCSH"
"17339","ELAVL3"
"17340","ZNF653"
"17341","ECSIT"
"17342","CNN1"
"17343","ELOF1"
"17344","ZNF627"
"17345","ACP5"
"17346","AC008543.1"
"17347","ZNF823"
"17348","ZNF441"
"17349","ZNF491"
"17350","ZNF440"
"17351","ZNF439"
"17352","ZNF69"
"17353","ZNF700"
"17354","ZNF763"
"17355","ZNF433"
"17356","ZNF878"
"17357","ZNF844"
"17358","ZNF788P"
"17359","ZNF20"
"17360","ZNF625"
"17361","ZNF136"
"17362","ZNF44"
"17363","ZNF563"
"17364","ZNF442"
"17365","AC008758.4"
"17366","ZNF799"
"17367","ZNF443"
"17368","ZNF709"
"17369","ZNF564"
"17370","AC010422.6"
"17371","ZNF490"
"17372","ZNF791"
"17373","AC010422.3"
"17374","MAN2B1"
"17375","WDR83"
"17376","WDR83OS"
"17377","DHPS"
"17378","AC010422.2"
"17379","FBXW9"
"17380","TNPO2"
"17381","TRIR"
"17382","ASNA1"
"17383","HOOK2"
"17384","AC018761.3"
"17385","JUNB"
"17386","PRDX2"
"17387","AC018761.2"
"17388","THSD8"
"17389","RNASEH2A"
"17390","MAST1"
"17391","DNASE2"
"17392","KLF1"
"17393","GCDH"
"17394","SYCE2"
"17395","FARSA"
"17396","CALR"
"17397","AC092069.1"
"17398","RAD23A"
"17399","GADD45GIP1"
"17400","DAND5"
"17401","NFIX"
"17402","LYL1"
"17403","TRMT1"
"17404","NACC1"
"17405","AC011446.1"
"17406","STX10"
"17407","IER2"
"17408","AC011446.2"
"17409","CACNA1A"
"17410","CCDC130"
"17411","MRI1"
"17412","AC008686.1"
"17413","C19orf53"
"17414","ZSWIM4"
"17415","AC020916.2"
"17416","AC020916.1"
"17417","NANOS3"
"17418","C19orf57"
"17419","CC2D1A"
"17420","PODNL1"
"17421","DCAF15"
"17422","RFX1"
"17423","AC022098.4"
"17424","IL27RA"
"17425","PALM3"
"17426","MISP3"
"17427","SAMD1"
"17428","PRKACA"
"17429","AC022098.3"
"17430","ASF1B"
"17431","AC022098.1"
"17432","ADGRL1"
"17433","LINC01842"
"17434","ADGRE5"
"17435","DDX39A"
"17436","PKN1"
"17437","PTGER1"
"17438","GIPC1"
"17439","DNAJB1"
"17440","TECR"
"17441","NDUFB7"
"17442","CLEC17A"
"17443","ADGRE3"
"17444","ZNF333"
"17445","ADGRE2"
"17446","OR7C1"
"17447","SYDE1"
"17448","ILVBL"
"17449","NOTCH3"
"17450","AC004257.1"
"17451","EPHX3"
"17452","BRD4"
"17453","AC005776.2"
"17454","AKAP8"
"17455","AKAP8L"
"17456","WIZ"
"17457","RASAL3"
"17458","PGLYRP2"
"17459","CYP4F3"
"17460","TPM4"
"17461","RAB8A"
"17462","AC008894.2"
"17463","HSH2D"
"17464","FAM32A"
"17465","AC020911.1"
"17466","AP1M1"
"17467","AC020911.2"
"17468","KLF2"
"17469","AC020917.3"
"17470","EPS15L1"
"17471","C19orf44"
"17472","CHERP"
"17473","AC008764.6"
"17474","SLC35E1"
"17475","AC008764.3"
"17476","AC008764.8"
"17477","MED26"
"17478","SMIM7"
"17479","TMEM38A"
"17480","NWD1"
"17481","SIN3B"
"17482","CPAMD8"
"17483","HAUS8"
"17484","MYO9B"
"17485","AC020913.1"
"17486","AC020913.2"
"17487","USE1"
"17488","OCEL1"
"17489","NR2F6"
"17490","USHBP1"
"17491","BABAM1"
"17492","ANKLE1"
"17493","ABHD8"
"17494","MRPL34"
"17495","DDA1"
"17496","ANO8"
"17497","GTPBP3"
"17498","PLVAP"
"17499","CCDC194"
"17500","BST2"
"17501","BISPR"
"17502","MVB12A"
"17503","AC010319.4"
"17504","AC010319.3"
"17505","TMEM221"
"17506","SLC27A1"
"17507","AC010618.3"
"17508","PGLS"
"17509","FAM129C"
"17510","COLGALT1"
"17511","UNC13A"
"17512","MAP1S"
"17513","FCHO1"
"17514","INSL3"
"17515","JAK3"
"17516","RPL18A"
"17517","SLC5A5"
"17518","CCDC124"
"17519","KCNN1"
"17520","ARRDC2"
"17521","IL12RB1"
"17522","MAST3"
"17523","PIK3R2"
"17524","IFI30"
"17525","MPV17L2"
"17526","RAB3A"
"17527","AC005759.1"
"17528","AC008397.2"
"17529","PDE4C"
"17530","AC008397.1"
"17531","IQCN"
"17532","JUND"
"17533","LSM4"
"17534","PGPEP1"
"17535","GDF15"
"17536","LRRC25"
"17537","SSBP4"
"17538","ISYNA1"
"17539","ELL"
"17540","FKBP8"
"17541","KXD1"
"17542","AC005253.1"
"17543","UBA52"
"17544","CRLF1"
"17545","REX1BD"
